"sdpclass","si","install","plot","id","rgr.top","res.top","pred.top","reg.a","reg.b","top.a","top.b"
"1",30,16,2,2616,0.632273172770562,0.00431790854533532,0.0117421635453353,0.145373467126176,1.01555786467892,0.111707540751798,0.788229065172272
"1",30,16,2,2617,0.518355353324243,0.00565555021200198,0.0117421635453353,0.145373467126176,1.01555786467892,0.111707540751798,0.788229065172272
"1",30,16,2,2510,0.954804243140287,0.000916897931632583,0.0202872569316326,0.145373467126176,1.01555786467892,0.111707540751798,0.788229065172272
"1",30,16,2,2512,1.01052071269757,-0.000198928242273515,0.0189082477577265,0.145373467126176,1.01555786467892,0.111707540751798,0.788229065172272
"1",30,16,2,2522,0.917198389564097,0.00147610698527354,0.0178270323186068,0.145373467126176,1.01555786467892,0.111707540751798,0.788229065172272
"1",30,16,2,2526,0.558075242984939,0.00606065149963792,0.0137142158329712,0.145373467126176,1.01555786467892,0.111707540751798,0.788229065172272
"1",30,16,2,2528,0.678044417947118,0.00641499629805588,0.0199250972980559,0.145373467126176,1.01555786467892,0.111707540751798,0.788229065172272
"1",30,16,2,2533,0.610422163868025,0.00577578228763956,0.0148257466209729,0.145373467126176,1.01555786467892,0.111707540751798,0.788229065172272
"1",30,16,2,2535,0.791297968493028,0.00400946828534202,0.019211448285342,0.145373467126176,1.01555786467892,0.111707540751798,0.788229065172272
"1",30,16,2,2542,0.622734930827948,0.00664504288597468,0.017613724219308,0.145373467126176,1.01555786467892,0.111707540751798,0.788229065172272
"1",30,16,2,2543,0.832352211764207,0.00323831744317931,0.0193161954431793,0.145373467126176,1.01555786467892,0.111707540751798,0.788229065172272
"1",30,16,2,2546,0.74297881420244,0.00464840266110441,0.0180856789944377,0.145373467126176,1.01555786467892,0.111707540751798,0.788229065172272
"1",30,16,2,2554,0.636130739288651,0.00661068810342829,0.0181677564367616,0.145373467126176,1.01555786467892,0.111707540751798,0.788229065172272
"1",30,16,2,2557,0.636130739288651,0.00661068810342829,0.0181677564367616,0.145373467126176,1.01555786467892,0.111707540751798,0.788229065172272
"1",30,16,2,2560,0.750396750992265,0.00436553848088279,0.0174899104808828,0.145373467126176,1.01555786467892,0.111707540751798,0.788229065172272
"1",30,16,2,2562,1.23459691972446,-0.00471987428518448,0.0201190803814822,0.145373467126176,1.01555786467892,0.111707540751798,0.788229065172272
"1",30,16,2,2566,0.770978313833249,0.00362466817094312,0.0158267465042764,0.145373467126176,1.01555786467892,0.111707540751798,0.788229065172272
"1",30,16,2,2567,1.02287650093477,-0.000439490714657976,0.019211448285342,0.145373467126176,1.01555786467892,0.111707540751798,0.788229065172272
"1",30,16,2,2568,0.554237984771075,0.00637459506005194,0.0143004447267186,0.145373467126176,1.01555786467892,0.111707540751798,0.788229065172272
"1",30,16,2,2571,0.787613166260662,0.00430874626496588,0.0202872569316326,0.145373467126176,1.01555786467892,0.111707540751798,0.788229065172272
"1",30,16,2,2572,0.747701715509615,0.00475031532551966,0.0188281713255197,0.145373467126176,1.01555786467892,0.111707540751798,0.788229065172272
"1",30,16,2,2573,1.17287389719983,-0.00339456405272347,0.0196360706139432,0.145373467126176,1.01555786467892,0.111707540751798,0.788229065172272
"1",30,16,2,2574,1.35352737220854,-0.00711264561851778,0.0201190803814822,0.145373467126176,1.01555786467892,0.111707540751798,0.788229065172272
"1",30,16,2,2575,0.584679842862253,0.008198426225254,0.019740015225254,0.145373467126176,1.01555786467892,0.111707540751798,0.788229065172272
"1",30,16,2,2579,0.496661937967636,0.00750003013496973,0.0149005821349697,0.145373467126176,1.01555786467892,0.111707540751798,0.788229065172272
"1",30,16,2,2581,0.800289992728368,0.00362828277009489,0.0181677564367616,0.145373467126176,1.01555786467892,0.111707540751798,0.788229065172272
"1",30,16,2,2583,0.579039845574345,0.00793929701074821,0.0188599726774149,0.145373467126176,1.01555786467892,0.111707540751798,0.788229065172272
"1",30,16,2,2585,0.842607113303039,0.00319306993163258,0.0202872569316326,0.145373467126176,1.01555786467892,0.111707540751798,0.788229065172272
"1",30,16,2,2589,0.803355193620875,0.00350559331860684,0.0178270323186068,0.145373467126176,1.01555786467892,0.111707540751798,0.788229065172272
"1",30,16,2,2592,0.645223881961701,0.00596964897374086,0.0168265243070742,0.145373467126176,1.01555786467892,0.111707540751798,0.788229065172272
"1",30,16,2,2594,0.856523353383335,0.00260664877009489,0.0181677564367616,0.145373467126176,1.01555786467892,0.111707540751798,0.788229065172272
"1",30,16,2,2596,0.660984245348574,0.00678198393128949,0.0200049225979562,0.145373467126176,1.01555786467892,0.111707540751798,0.788229065172272
"1",30,16,2,2597,0.543859269390164,0.00642897420647111,0.0140942778731378,0.145373467126176,1.01555786467892,0.111707540751798,0.788229065172272
"1",30,16,2,2598,0.777278052063303,0.00325146835206886,0.0145987783520689,0.145373467126176,1.01555786467892,0.111707540751798,0.788229065172272
"1",30,16,2,2604,0.537181144610332,0.00748738905109553,0.0161777960510955,0.145373467126176,1.01555786467892,0.111707540751798,0.788229065172272
"1",30,16,2,2607,0.744815210421509,0.00463613510342829,0.0181677564367616,0.145373467126176,1.01555786467892,0.111707540751798,0.788229065172272
"1",30,16,2,2610,0.571584584964397,0.00869137359829928,0.0202872569316326,0.145373467126176,1.01555786467892,0.111707540751798,0.788229065172272
"1",30,16,2,2613,0.619507399768181,0.00728381581572835,0.0191431208157283,0.145373467126176,1.01555786467892,0.111707540751798,0.788229065172272
"1",30,16,2,2511,0.856766895643512,0.0036389473010417,0.0254057699677084,0.145373467126176,1.01555786467892,0.111707540751798,0.788229065172272
"1",30,16,2,2515,1.01772839020094,-0.000616166856839601,0.0347559394764937,0.145373467126176,1.01555786467892,0.111707540751798,0.788229065172272
"1",30,16,2,2518,0.668384285486505,0.00996281703093452,0.0300432596976012,0.145373467126176,1.01555786467892,0.111707540751798,0.788229065172272
"1",30,16,2,2519,0.933808333324458,0.00223442118241566,0.0337568351824157,0.145373467126176,1.01555786467892,0.111707540751798,0.788229065172272
"1",30,16,2,2523,0.873764485603802,0.00387964861324743,0.0307334162799141,0.145373467126176,1.01555786467892,0.111707540751798,0.788229065172272
"1",30,16,2,2525,0.785195830039075,0.00443634291397771,0.0206529645806444,0.145373467126176,1.01555786467892,0.111707540751798,0.788229065172272
"1",30,16,2,2531,0.995094234297395,0.000105160318946251,0.0214360663189463,0.145373467126176,1.01555786467892,0.111707540751798,0.788229065172272
"1",30,16,2,2537,0.792222848247813,0.00554924402283654,0.0267076720228365,0.145373467126176,1.01555786467892,0.111707540751798,0.788229065172272
"1",30,16,2,2541,0.939886187716436,0.00168409867071554,0.0280151700040488,0.145373467126176,1.01555786467892,0.111707540751798,0.788229065172272
"1",30,16,2,2544,0.65835621789145,0.00719462091987619,0.0210588375865429,0.145373467126176,1.01555786467892,0.111707540751798,0.788229065172272
"1",30,16,2,2545,0.898466800888531,0.00245974417989405,0.0242260088465608,0.145373467126176,1.01555786467892,0.111707540751798,0.788229065172272
"1",30,16,2,2548,1.0123559879112,-0.00034803879939788,0.0281676222006021,0.145373467126176,1.01555786467892,0.111707540751798,0.788229065172272
"1",30,16,2,2549,1.06896431847781,-0.00154249650896952,0.0223665881576972,0.145373467126176,1.01555786467892,0.111707540751798,0.788229065172272
"1",30,16,2,2551,0.644614864787823,0.00917709877629748,0.0258229674429642,0.145373467126176,1.01555786467892,0.111707540751798,0.788229065172272
"1",30,16,2,2553,0.613848545205598,0.00813220787030385,0.0210596328703038,0.145373467126176,1.01555786467892,0.111707540751798,0.788229065172272
"1",30,16,2,2555,0.771623651210973,0.00498233254316431,0.0218163245431643,0.145373467126176,1.01555786467892,0.111707540751798,0.788229065172272
"1",30,16,2,2556,0.771948206425279,0.00519227848060779,0.0227679791472745,0.145373467126176,1.01555786467892,0.111707540751798,0.788229065172272
"1",30,16,2,2558,0.764308632424398,0.00993918462437839,0.0421703379577117,0.145373467126176,1.01555786467892,0.111707540751798,0.788229065172272
"1",30,16,2,2559,0.664989962891337,0.00932926993090444,0.0278477325975711,0.145373467126176,1.01555786467892,0.111707540751798,0.788229065172272
"1",30,16,2,2569,1.0122260274628,-0.000266975661968059,0.0218366646713652,0.145373467126176,1.01555786467892,0.111707540751798,0.788229065172272
"1",30,16,2,2570,0.870379201568734,0.00297862845533714,0.0229795564553371,0.145373467126176,1.01555786467892,0.111707540751798,0.788229065172272
"1",30,16,2,2576,0.764112715930029,0.00495831707577187,0.0210198574091052,0.145373467126176,1.01555786467892,0.111707540751798,0.788229065172272
"1",30,16,2,2584,0.881378729642477,0.00459511283190387,0.0387376801652372,0.145373467126176,1.01555786467892,0.111707540751798,0.788229065172272
"1",30,16,2,2587,1.36532920207578,-0.0100894683823287,0.027617470284338,0.145373467126176,1.01555786467892,0.111707540751798,0.788229065172272
"1",30,16,2,2588,1.44227999124303,-0.0107621147291934,0.0243332616041399,0.145373467126176,1.01555786467892,0.111707540751798,0.788229065172272
"1",30,16,2,2591,0.979875280756499,0.000462457122003844,0.0229795564553371,0.145373467126176,1.01555786467892,0.111707540751798,0.788229065172272
"1",30,16,2,2593,1.05839609563149,-0.00254420048234458,0.0435679895176554,0.145373467126176,1.01555786467892,0.111707540751798,0.788229065172272
"1",30,16,2,2600,1.31021539804549,-0.00796561028836334,0.0256776753783034,0.145373467126176,1.01555786467892,0.111707540751798,0.788229065172272
"1",30,16,2,2601,0.774611444600568,0.00591177803327713,0.0262292733666104,0.145373467126176,1.01555786467892,0.111707540751798,0.788229065172272
"1",30,16,2,2602,0.798291339275839,0.0053124276120109,0.0263371319453442,0.145373467126176,1.01555786467892,0.111707540751798,0.788229065172272
"1",30,16,2,2603,0.608113970933207,0.00797014694990326,0.02033792061657,0.145373467126176,1.01555786467892,0.111707540751798,0.788229065172272
"1",30,16,2,2608,0.671216084324971,0.0101046529465808,0.0307334162799141,0.145373467126176,1.01555786467892,0.111707540751798,0.788229065172272
"1",30,16,2,2611,0.755663788511546,0.005907102723384,0.024176124723384,0.145373467126176,1.01555786467892,0.111707540751798,0.788229065172272
"1",30,16,2,2612,0.698475308553643,0.00731531091746432,0.024261067584131,0.145373467126176,1.01555786467892,0.111707540751798,0.788229065172272
"1",30,16,2,2614,0.753104007247745,0.00606928164449196,0.024582341644492,0.145373467126176,1.01555786467892,0.111707540751798,0.788229065172272
"1",30,16,2,2615,0.989377317483067,0.000302307871676365,0.0284587128716764,0.145373467126176,1.01555786467892,0.111707540751798,0.788229065172272
"2",17,2,11,372,0.11138818982059,0.00193358977341099,0.00217596677341099,0.0563809308520533,0.876222989517295,0.0557838346852649,0.707966187291865
"2",17,2,11,372,0.475122740665512,0.00119899346247781,0.00228433112914448,0.0563809308520533,0.876222989517295,0.0557838346852649,0.707966187291865
"2",17,2,11,372,0.458513488133109,0.00148704473615754,0.00274622673615754,0.0563809308520533,0.876222989517295,0.0557838346852649,0.707966187291865
"2",17,2,11,375,1.20205082624993,-0.000646844868269946,0.00320139679839672,0.0563809308520533,0.876222989517295,0.0557838346852649,0.707966187291865
"2",17,2,11,376,0.449388298301841,0.00150401325743551,0.00273153159076884,0.0563809308520533,0.876222989517295,0.0557838346852649,0.707966187291865
"2",17,2,11,376,0.246600697310456,0.00242514557718683,0.00321893791052016,0.0563809308520533,0.876222989517295,0.0557838346852649,0.707966187291865
"2",17,2,11,376,0.159966627940974,0.00295551433690893,0.00351832967024227,0.0563809308520533,0.876222989517295,0.0557838346852649,0.707966187291865
"2",17,2,11,378,0.22863356174008,0.00275657457211399,0.00357362523878065,0.0563809308520533,0.876222989517295,0.0557838346852649,0.707966187291865
"2",17,2,11,378,0.452466971430263,0.00211861216025503,0.00386937782692169,0.0563809308520533,0.876222989517295,0.0557838346852649,0.707966187291865
"2",17,2,11,380,0.261749840669855,0.00319697910115126,0.00433048210115126,0.0563809308520533,0.876222989517295,0.0557838346852649,0.707966187291865
"2",17,2,11,383,0.869180638002981,0.000376303032849592,0.00287650869951626,0.0563809308520533,0.876222989517295,0.0557838346852649,0.707966187291865
"2",17,2,11,383,1.07026220113917,-0.000268571250542941,0.00382241441612373,0.0563809308520533,0.876222989517295,0.0557838346852649,0.707966187291865
"2",17,2,11,384,0.847445910957273,0.00064188248999518,0.00420757315666185,0.0563809308520533,0.876222989517295,0.0557838346852649,0.707966187291865
"2",17,2,11,391,0.411956360501357,0.00212355964120945,0.00361122797454278,0.0563809308520533,0.876222989517295,0.0557838346852649,0.707966187291865
"2",17,2,11,391,0.50985345368052,0.00202961466746043,0.0041408323341271,0.0563809308520533,0.876222989517295,0.0557838346852649,0.707966187291865
"2",17,2,11,393,1.0860058018569,-0.000348094638503863,0.00404733902816281,0.0563809308520533,0.876222989517295,0.0557838346852649,0.707966187291865
"2",17,2,11,397,0.25306481433735,0.0031748027691088,0.00425043943577547,0.0563809308520533,0.876222989517295,0.0557838346852649,0.707966187291865
"2",17,2,11,402,0.928344413656619,0.000236872556555933,0.00330570955655593,0.0563809308520533,0.876222989517295,0.0557838346852649,0.707966187291865
"2",17,2,11,403,0.446058804334973,0.00171174365097222,0.00309011798430555,0.0563809308520533,0.876222989517295,0.0557838346852649,0.707966187291865
"2",17,2,11,403,0.325767857441608,0.00243480597454278,0.00361122797454278,0.0563809308520533,0.876222989517295,0.0557838346852649,0.707966187291865
"2",17,2,11,403,0.236720600022025,0.00307787962067511,0.00403244162067511,0.0563809308520533,0.876222989517295,0.0557838346852649,0.707966187291865
"2",17,2,11,404,0.831515457713108,0.000345155562438051,0.00204858889577138,0.0563809308520533,0.876222989517295,0.0557838346852649,0.707966187291865
"2",17,2,11,404,1.55820248604389,-0.00155512963155228,0.00278595970178105,0.0563809308520533,0.876222989517295,0.0557838346852649,0.707966187291865
"2",17,2,11,405,0.618432651407857,0.0012589632448885,0.0032994522448885,0.0563809308520533,0.876222989517295,0.0557838346852649,0.707966187291865
"2",17,2,11,405,0.157625999053008,0.0034052945767759,0.00404249724344257,0.0563809308520533,0.876222989517295,0.0557838346852649,0.707966187291865
"2",17,2,11,405,0.342078261321996,0.00280468262127154,0.00426294262127154,0.0563809308520533,0.876222989517295,0.0557838346852649,0.707966187291865
"2",17,2,11,406,0.5402248855037,0.00133559255697151,0.00290488222363818,0.0563809308520533,0.876222989517295,0.0557838346852649,0.707966187291865
"2",17,2,11,406,0.15988137844666,0.00294803006643956,0.00350906406643956,0.0563809308520533,0.876222989517295,0.0557838346852649,0.707966187291865
"2",17,2,11,406,0.158338984661741,0.00312648365977471,0.00371465899310804,0.0563809308520533,0.876222989517295,0.0557838346852649,0.707966187291865
"2",17,2,11,411,0.33966079501601,0.00235410330207199,0.00356499096873866,0.0563809308520533,0.876222989517295,0.0557838346852649,0.707966187291865
"2",17,2,11,411,0.0414095800739325,0.00383474008186512,0.00400039474853178,0.0563809308520533,0.876222989517295,0.0557838346852649,0.707966187291865
"2",17,2,11,411,0.602105194483627,0.00161482417268105,0.00405841983934772,0.0563809308520533,0.876222989517295,0.0557838346852649,0.707966187291865
"2",17,2,11,415,0.733148071054338,0.00085489612335461,0.00320363479002128,0.0563809308520533,0.876222989517295,0.0557838346852649,0.707966187291865
"2",17,2,11,415,0.589460623515159,0.00166790598006085,0.00406271864672752,0.0563809308520533,0.876222989517295,0.0557838346852649,0.707966187291865
"2",17,2,11,420,0.246404141201873,0.00186478708002569,0.00247451874669236,0.0563809308520533,0.876222989517295,0.0557838346852649,0.707966187291865
"2",17,2,11,420,0.00273557217020029,0.00272285560315359,0.00273032460315359,0.0563809308520533,0.876222989517295,0.0557838346852649,0.707966187291865
"2",17,2,11,420,0.238539677613381,0.00208137238454851,0.00273339571788185,0.0563809308520533,0.876222989517295,0.0557838346852649,0.707966187291865
"2",17,2,11,422,0.0846144469805969,0.0024233705783742,0.00264737691170754,0.0563809308520533,0.876222989517295,0.0557838346852649,0.707966187291865
"2",17,2,11,422,0.17083906066212,0.00227191864258454,0.0027400213092512,0.0563809308520533,0.876222989517295,0.0557838346852649,0.707966187291865
"2",17,2,11,422,0,0.00292959043323386,0.00292959043323386,0.0563809308520533,0.876222989517295,0.0557838346852649,0.707966187291865
"2",17,2,11,431,0.166564393730244,0.00201422969319303,0.00241677902652637,0.0563809308520533,0.876222989517295,0.0557838346852649,0.707966187291865
"2",17,2,11,431,0.762247649141286,0.000615398762503648,0.00258840242917032,0.0563809308520533,0.876222989517295,0.0557838346852649,0.707966187291865
"2",17,2,11,431,0.347892958895155,0.00219866553057533,0.00337163286390866,0.0563809308520533,0.876222989517295,0.0557838346852649,0.707966187291865
"2",17,2,11,433,0,0.00219612514220356,0.00219612514220356,0.0563809308520533,0.876222989517295,0.0557838346852649,0.707966187291865
"2",17,2,11,433,0.23512199892909,0.00167976780887022,0.00219612514220356,0.0563809308520533,0.876222989517295,0.0557838346852649,0.707966187291865
"2",17,2,11,433,0,0.00242367840596086,0.00242367840596086,0.0563809308520533,0.876222989517295,0.0557838346852649,0.707966187291865
"2",17,2,11,434,0.240584324216097,0.00165235649479378,0.00217582616146045,0.0563809308520533,0.876222989517295,0.0557838346852649,0.707966187291865
"2",17,2,11,434,0.076595730351886,0.00222288817255745,0.00240727517255745,0.0563809308520533,0.876222989517295,0.0557838346852649,0.707966187291865
"2",17,2,11,434,0,0.00248661658005709,0.00248661658005709,0.0563809308520533,0.876222989517295,0.0557838346852649,0.707966187291865
"2",17,2,11,436,0.163107313409895,0.00347158067341062,0.00414817900674396,0.0563809308520533,0.876222989517295,0.0557838346852649,0.707966187291865
"2",17,2,11,439,0.240272212062878,0.00282212965977471,0.00371465899310804,0.0563809308520533,0.876222989517295,0.0557838346852649,0.707966187291865
"2",17,2,11,439,0.692562123903923,0.00123972528734178,0.00403244162067511,0.0563809308520533,0.876222989517295,0.0557838346852649,0.707966187291865
"2",17,2,11,445,0.329198729382301,0.0018961022319474,0.00282662289861407,0.0563809308520533,0.876222989517295,0.0557838346852649,0.707966187291865
"2",17,2,11,445,0.294443020638424,0.00225373827628892,0.00319426827628892,0.0563809308520533,0.876222989517295,0.0557838346852649,0.707966187291865
"2",17,2,11,445,0.224834742101303,0.0027509747338579,0.00354888806719123,0.0563809308520533,0.876222989517295,0.0557838346852649,0.707966187291865
"2",17,2,11,447,0.785916509296383,0.000729635272380819,0.00340818093904749,0.0563809308520533,0.876222989517295,0.0557838346852649,0.707966187291865
"2",17,2,11,447,0.421473782337938,0.00252309993766068,0.00436125427099401,0.0563809308520533,0.876222989517295,0.0557838346852649,0.707966187291865
"2",17,2,11,448,0.841056809369396,0.000493135532492541,0.00310258986582587,0.0563809308520533,0.876222989517295,0.0557838346852649,0.707966187291865
"2",17,2,11,448,1.07453039362769,-0.000302796019939149,0.00406271864672752,0.0563809308520533,0.876222989517295,0.0557838346852649,0.707966187291865
"2",17,2,11,452,0.567746681122159,0.00168385255176306,0.00389552255176306,0.0563809308520533,0.876222989517295,0.0557838346852649,0.707966187291865
"2",17,2,11,456,0.167026874025151,0.00198124609681546,0.00237852343014879,0.0563809308520533,0.876222989517295,0.0557838346852649,0.707966187291865
"2",17,2,11,456,0.250954027114281,0.00190931475700655,0.00254899542367321,0.0563809308520533,0.876222989517295,0.0557838346852649,0.707966187291865
"2",17,2,11,456,0,0.00281407159352223,0.00281407159352223,0.0563809308520533,0.876222989517295,0.0557838346852649,0.707966187291865
"2",17,2,11,458,0.989985429093512,4.33141051352937e-05,0.00432510843846862,0.0563809308520533,0.876222989517295,0.0557838346852649,0.707966187291865
"2",17,2,11,460,0.166002439474658,0.00205424145340625,0.00246312645340625,0.0563809308520533,0.876222989517295,0.0557838346852649,0.707966187291865
"2",17,2,11,460,0.0808819647102719,0.00242290280473435,0.00263611713806768,0.0563809308520533,0.876222989517295,0.0557838346852649,0.707966187291865
"2",17,2,11,460,0,0.00272447969618091,0.00272447969618091,0.0563809308520533,0.876222989517295,0.0557838346852649,0.707966187291865
"2",17,2,11,462,0.508138682658121,0.00214513227099401,0.00436125427099401,0.0563809308520533,0.876222989517295,0.0557838346852649,0.707966187291865
"2",17,2,11,464,0.98107873027452,4.73084299476585e-05,0.00250027776328099,0.0563809308520533,0.876222989517295,0.0557838346852649,0.707966187291865
"2",17,2,11,464,0.99337019648319,2.30285310089391e-05,0.00347348619767561,0.0563809308520533,0.876222989517295,0.0557838346852649,0.707966187291865
"2",17,2,11,465,0.63199668855758,0.00113717365097222,0.00309011798430555,0.0563809308520533,0.876222989517295,0.0557838346852649,0.707966187291865
"2",17,2,11,465,0.322378210800267,0.0025880715167754,0.00381934518344207,0.0563809308520533,0.876222989517295,0.0557838346852649,0.707966187291865
"2",17,2,11,465,0.154638442275185,0.00359315810244214,0.00425043943577547,0.0563809308520533,0.876222989517295,0.0557838346852649,0.707966187291865
"2",17,2,11,466,0.51191617438874,0.00191586378386046,0.00392527611719379,0.0563809308520533,0.876222989517295,0.0557838346852649,0.707966187291865
"2",17,2,11,472,0.769194191211934,0.000623624481308969,0.00270194448130897,0.0563809308520533,0.876222989517295,0.0557838346852649,0.707966187291865
"2",17,2,11,472,0.716478318985065,0.000995969719047887,0.00351285205238122,0.0563809308520533,0.876222989517295,0.0557838346852649,0.707966187291865
"2",17,2,11,474,0.250954027114281,0.00190931475700655,0.00254899542367321,0.0563809308520533,0.876222989517295,0.0557838346852649,0.707966187291865
"2",17,2,11,474,0.447819452390931,0.00155387559352223,0.00281407159352223,0.0563809308520533,0.876222989517295,0.0557838346852649,0.707966187291865
"2",17,2,11,474,0.331009625755824,0.00221341862618243,0.00330859562618243,0.0563809308520533,0.876222989517295,0.0557838346852649,0.707966187291865
"2",17,2,11,478,0.90228656433835,0.000236782900703239,0.00242323790070324,0.0563809308520533,0.876222989517295,0.0557838346852649,0.707966187291865
"2",17,2,11,478,0.727317678357965,0.000901408556555933,0.00330570955655593,0.0563809308520533,0.876222989517295,0.0557838346852649,0.707966187291865
"2",17,2,11,478,0.68464848820242,0.00131647690194565,0.00417463323527898,0.0563809308520533,0.876222989517295,0.0557838346852649,0.707966187291865
"2",17,2,11,481,0.457956950163585,0.00180514344340875,0.00333025844340875,0.0563809308520533,0.876222989517295,0.0557838346852649,0.707966187291865
"2",17,2,11,481,0.252199119826187,0.00290849301722301,0.00388939501722301,0.0563809308520533,0.876222989517295,0.0557838346852649,0.707966187291865
"2",17,2,11,481,0.248405036473885,0.00318068499172321,0.00423191365838988,0.0563809308520533,0.876222989517295,0.0557838346852649,0.707966187291865
"2",17,2,11,482,0.433568188349181,0.00175665709333091,0.00310126842666424,0.0563809308520533,0.876222989517295,0.0557838346852649,0.707966187291865
"2",17,2,11,482,0.535539224000754,0.00167638690429938,0.00360931857096605,0.0563809308520533,0.876222989517295,0.0557838346852649,0.707966187291865
"2",17,2,11,482,0.160948030517903,0.003601308642205,0.00429211630887166,0.0563809308520533,0.876222989517295,0.0557838346852649,0.707966187291865
"2",17,2,11,487,0.0774428717846968,0.00194080047331459,0.00210371847331459,0.0563809308520533,0.876222989517295,0.0557838346852649,0.707966187291865
"2",17,2,11,487,0.0770093487834685,0.00201008552712051,0.00217779619378718,0.0563809308520533,0.876222989517295,0.0557838346852649,0.707966187291865
"2",17,2,11,487,0,0.002252982713387,0.002252982713387,0.0563809308520533,0.876222989517295,0.0557838346852649,0.707966187291865
"2",17,2,11,488,0.0849045427402815,0.00182865952675608,0.00199832652675608,0.0563809308520533,0.876222989517295,0.0557838346852649,0.707966187291865
"2",17,2,11,489,0.618628752873943,0.000418035012264652,0.00109613667893132,0.0563809308520533,0.876222989517295,0.0557838346852649,0.707966187291865
"2",17,2,11,490,0.0772891844826445,0.00149124009327553,0.00161615109327553,0.0563809308520533,0.876222989517295,0.0557838346852649,0.707966187291865
"2",17,2,11,491,0.697714834761014,0.00032503997611849,0.00107527597611849,0.0563809308520533,0.876222989517295,0.0557838346852649,0.707966187291865
"2",17,2,11,492,0,0.00254579453090202,0.00254579453090202,0.0563809308520533,0.876222989517295,0.0557838346852649,0.707966187291865
"2",17,2,11,493,0.0841612618634777,0.00188037576301611,0.00205317342968278,0.0563809308520533,0.876222989517295,0.0557838346852649,0.707966187291865
"2",17,2,11,494,0.666327110522216,0.000517809242062994,0.00155184690872966,0.0563809308520533,0.876222989517295,0.0557838346852649,0.707966187291865
"2",17,2,11,495,0.168064263312638,0.00190946007195154,0.00229520140528488,0.0563809308520533,0.876222989517295,0.0557838346852649,0.707966187291865
"2",17,2,11,509,0.954019807619042,6.1133220129387e-05,0.00132955555346272,0.0563809308520533,0.876222989517295,0.0557838346852649,0.707966187291865
"2",17,2,11,509,0.728075594739372,0.000536374458403486,0.00197251312507016,0.0563809308520533,0.876222989517295,0.0557838346852649,0.707966187291865
"2",17,2,11,509,0.358879942037894,0.00167208477997043,0.00260806811330376,0.0563809308520533,0.876222989517295,0.0557838346852649,0.707966187291865
"2",17,2,11,510,0.991489020163273,1.00936760530654e-05,0.00118595934271974,0.0563809308520533,0.876222989517295,0.0557838346852649,0.707966187291865
"2",17,2,11,510,0.864633412019529,0.000244581606430661,0.00180680927309733,0.0563809308520533,0.876222989517295,0.0557838346852649,0.707966187291865
"2",17,2,11,510,0.574310668493654,0.00107067587402783,0.00251515787402783,0.0563809308520533,0.876222989517295,0.0557838346852649,0.707966187291865
"2",17,2,11,511,0.345686629801317,0.00148936782860721,0.00227623016194054,0.0563809308520533,0.876222989517295,0.0557838346852649,0.707966187291865
"2",17,2,11,511,0.163774008924686,0.00218669335262219,0.00261495501928886,0.0563809308520533,0.876222989517295,0.0557838346852649,0.707966187291865
"2",17,2,11,511,0,0.0027918186456372,0.0027918186456372,0.0563809308520533,0.876222989517295,0.0557838346852649,0.707966187291865
"2",17,2,11,512,0.247821507942643,0.00204929502951424,0.00272447969618091,0.0563809308520533,0.876222989517295,0.0557838346852649,0.707966187291865
"2",17,2,11,512,0.26831851609827,0.0021927768911241,0.0029969008911241,0.0563809308520533,0.876222989517295,0.0557838346852649,0.707966187291865
"2",17,2,11,512,0,0.00330859562618243,0.00330859562618243,0.0563809308520533,0.876222989517295,0.0557838346852649,0.707966187291865
"2",17,2,11,513,0.4402169147952,0.000826726648006286,0.00147686964800629,0.0563809308520533,0.876222989517295,0.0557838346852649,0.707966187291865
"2",17,2,11,513,0,0.00180680927309733,0.00180680927309733,0.0563809308520533,0.876222989517295,0.0557838346852649,0.707966187291865
"2",17,2,11,514,0.0837375229771276,0.0019539122130871,0.00213248087975376,0.0563809308520533,0.876222989517295,0.0557838346852649,0.707966187291865
"2",17,2,11,514,0.257555369648995,0.00164316247411543,0.00221317847411543,0.0563809308520533,0.876222989517295,0.0557838346852649,0.707966187291865
"2",17,2,11,514,0,0.00246312645340625,0.00246312645340625,0.0563809308520533,0.876222989517295,0.0557838346852649,0.707966187291865
"2",17,2,11,515,1.2342201685557,-0.000363151152804002,0.00155046918052933,0.0563809308520533,0.876222989517295,0.0557838346852649,0.707966187291865
"2",17,2,11,515,0.924783891583215,0.00018408145589858,0.00244736745589858,0.0563809308520533,0.876222989517295,0.0557838346852649,0.707966187291865
"2",17,2,11,515,0.74487515058542,0.0008562056145972,0.00335602594793053,0.0563809308520533,0.876222989517295,0.0557838346852649,0.707966187291865
"2",17,2,11,516,1.54842593974647,-0.000767809072493176,0.00140002326084015,0.0563809308520533,0.876222989517295,0.0557838346852649,0.707966187291865
"2",17,2,11,516,0.854407659620587,0.000354466287816237,0.00243464928781624,0.0563809308520533,0.876222989517295,0.0557838346852649,0.707966187291865
"2",17,2,11,517,0.644346827117407,0.000582028487686555,0.00163650582101988,0.0563809308520533,0.876222989517295,0.0557838346852649,0.707966187291865
"2",17,2,11,517,0.512217101931168,0.00104469031432022,0.00214171164765355,0.0563809308520533,0.876222989517295,0.0557838346852649,0.707966187291865
"2",17,2,11,518,0.444258727312837,0.00077957449775931,0.00140276516442598,0.0563809308520533,0.876222989517295,0.0557838346852649,0.707966187291865
